31 1573564138 0,800000 -1,000000 0,800000 0,800000 0,000000
31 1573564137 0,800000 -1,000000 0,800000 0,800000 0,000000
31 1573564136 0,800000 -1,000000 0,800000 0,800000 0,000000
31 1573564135 0,800000 -1,000000 0,800000 0,800000 0,000000
31 1573564134 0,800000 -1,000000 0,800000 0,800000 0,000000
31 1573564133 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564132 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564131 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564130 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564129 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564128 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564127 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564126 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564125 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564124 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564123 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564122 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564121 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564120 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564119 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564118 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564117 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564116 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564115 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564114 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564108 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564107 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564106 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564105 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564104 0,600000 -1,000000 0,600000 0,600000 0,000000
31 1573564103 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564102 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564101 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564100 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564099 0,200000 -1,000000 0,200000 0,200000 0,000000
31 1573564093 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564092 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564091 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564090 0,400000 -1,000000 0,400000 0,400000 0,000000
31 1573564089 0,400000 -1,000000 0,400000 0,400000 0,000000
