12 1573564081 0,800000 -1,000000 0,800000 0,800000 0,000000
12 1573564080 0,800000 -1,000000 0,800000 0,800000 0,000000
12 1573564079 0,800000 -1,000000 0,800000 0,800000 0,000000
12 1573564078 0,800000 -1,000000 0,800000 0,800000 0,000000
12 1573564077 0,800000 -1,000000 0,800000 0,800000 0,000000
9 1573564081 0,800000 -1,000000 0,800000 0,800000 0,000000
9 1573564080 0,800000 -1,000000 0,800000 0,800000 0,000000
9 1573564079 0,800000 -1,000000 0,800000 0,800000 0,000000
9 1573564078 0,800000 -1,000000 0,800000 0,800000 0,000000
9 1573564077 0,800000 -1,000000 0,800000 0,800000 0,000000
