99 1573564192 1,200000 -1,000000 -101,000000 0,000000 0,000000
99 1573564193 1,200000 -1,000000 -101,000000 0,000000 0,000000
99 1573564194 1,200000 -1,000000 -101,000000 0,000000 0,000000
99 1573564195 1,200000 -1,000000 -101,000000 0,000000 0,000000
99 1573564196 1,200000 -1,000000 -101,000000 0,000000 0,000000
116 1573564202 1,000000 -1,000000 -101,000000 0,000000 0,000000
116 1573564203 1,000000 -1,000000 -101,000000 0,000000 0,000000
99 1573564207 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564208 0,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564204 1,000000 -1,000000 -101,000000 0,000000 0,000000
116 1573564205 1,000000 -1,000000 -101,000000 0,000000 0,000000
116 1573564206 1,000000 -1,000000 -101,000000 0,000000 0,000000
99 1573564209 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564210 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564211 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564212 0,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564213 0,600000 -1,000000 -101,000000 0,000000 0,000000
116 1573564212 0,600000 -1,000000 -101,000000 0,000000 0,000000
116 1573564213 0,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564214 0,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564215 0,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564216 0,600000 -1,000000 -101,000000 0,000000 0,000000
116 1573564214 0,600000 -1,000000 -101,000000 0,000000 0,000000
116 1573564215 0,600000 -1,000000 -101,000000 0,000000 0,000000
116 1573564216 0,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564222 0,800000 -1,000000 -101,000000 0,000000 0,000000
99 1573564223 0,800000 -1,000000 -101,000000 0,000000 0,000000
99 1573564224 0,800000 -1,000000 -101,000000 0,000000 0,000000
99 1573564225 0,800000 -1,000000 -101,000000 0,000000 0,000000
99 1573564226 0,800000 -1,000000 -101,000000 0,000000 0,000000
99 1573564227 1,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564228 1,600000 -1,000000 -101,000000 0,000000 0,000000
116 1573564227 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564228 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564229 1,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564230 1,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564231 1,600000 -1,000000 -101,000000 0,000000 0,000000
99 1573564232 1,000000 -1,000000 -101,000000 0,000000 0,000000
99 1573564233 1,000000 -1,000000 -101,000000 0,000000 0,000000
116 1573564229 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564230 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564231 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564232 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564233 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564234 1,000000 -1,000000 -101,000000 0,000000 0,000000
99 1573564235 1,000000 -1,000000 -101,000000 0,000000 0,000000
99 1573564236 1,000000 -1,000000 -101,000000 0,000000 0,000000
99 1573564237 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564238 0,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564234 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564235 1,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564236 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564239 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564240 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564241 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564247 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564248 0,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564247 0,400000 -1,000000 -101,000000 0,000000 0,000000
116 1573564248 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564249 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564250 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564251 0,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564252 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564253 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564254 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564255 1,400000 -1,000000 -101,000000 0,000000 0,000000
99 1573564256 1,400000 -1,000000 -101,000000 0,000000 0,000000
