89 1573564192 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564193 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564194 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564195 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564196 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564197 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564198 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564199 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564200 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564201 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564202 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564203 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564204 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564205 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564206 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564207 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564208 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564209 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564210 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564211 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564212 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564213 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564214 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564215 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564216 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564217 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564218 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564219 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564220 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564221 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564222 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564223 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564224 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564225 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564226 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564227 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564228 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564229 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564230 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564231 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564232 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564233 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564234 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564235 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564236 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564237 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564238 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564239 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564240 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564241 0,400000 -1,000000 -101,000000 0,000000 0,000000
89 1573564242 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564243 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564244 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564245 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564246 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564247 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564248 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564249 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564250 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564251 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564252 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564253 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564254 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564255 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564256 0,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564257 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564258 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564259 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564260 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564261 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564262 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564263 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564264 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564265 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564266 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564267 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564268 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564269 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564270 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564271 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564272 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564273 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564274 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564275 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564276 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564277 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564278 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564279 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564280 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564281 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564282 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564283 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564284 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564285 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564286 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564287 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564288 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564289 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564290 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564291 0,600000 -1,000000 -101,000000 0,000000 0,000000
89 1573564292 1,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564293 1,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564294 1,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564295 1,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564296 1,200000 -1,000000 -101,000000 0,000000 0,000000
89 1573564297 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564298 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564299 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564300 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564301 1,000000 -1,000000 -101,000000 0,000000 0,000000
89 1573564302 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564303 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564304 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564305 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564306 0,800000 -1,000000 -101,000000 0,000000 0,000000
89 1573564307 1,000000 -1,000000 -101,000000 0,000000 0,000000
